ID	Top_Discriminant	Discriminant	Category Lv3	Date	Amount	Num Trans
50	Essentials	Everything Else	g. Internet Provider	2012-10	179.86	3.0
51	Essentials	Everything Else	g. Internet Provider	2013-01	183.5	3.0
52	Essentials	Everything Else	g. Internet Provider	2013-04	360.08	4.0
53	Essentials	Everything Else	g. Internet Provider	2013-07	180.15	3.0
54	Essentials	Everything Else	g. Internet Provider	2013-10	180.15	3.0
55	Essentials	Everything Else	g. Internet Provider	2014-01	232.14000000000001	3.0
56	Essentials	Everything Else	g. Internet Provider	2014-04	355.6	3.0
57	Essentials	Everything Else	g. Internet Provider	2014-07	179.8	2.0
58	Essentials	Everything Else	g. Internet Provider	2014-10	355.72	4.0
59	Essentials	Everything Else	g. Internet Provider	2015-01	288.31	3.0
60	Essentials	Everything Else	g. Internet Provider	2015-04	439.71000000000004	4.0
61	Essentials	Everything Else	g. Mexico Allowance	2010-01	265.07	1.0
62	Essentials	Everything Else	g. Mexico Allowance	2010-04	1225.6200000000001	3.0
63	Essentials	Everything Else	g. Mexico Allowance	2010-07	1169.84	3.0
64	Essentials	Everything Else	g. Mexico Allowance	2010-10	1227.4699999999998	3.0
65	Essentials	Everything Else	g. Mexico Allowance	2011-01	1224.05	3.0
66	Essentials	Everything Else	g. Mexico Allowance	2011-04	1259.72	3.0
67	Essentials	Everything Else	g. Mexico Allowance	2011-07	1201.49	3.0
68	Essentials	Everything Else	g. Mexico Allowance	2011-10	1157.06	3.0
69	Essentials	Everything Else	g. Mexico Allowance	2012-01	1459.63	2.0
70	Essentials	Everything Else	g. Mexico Allowance	2012-04	1472.11	3.0
71	Essentials	Everything Else	g. Mexico Allowance	2012-07	2012.09	3.0
72	Essentials	Everything Else	g. Mexico Allowance	2012-10	1039.78	2.0
73	Essentials	Everything Else	g. Mexico Allowance	2013-01	2180.2599999999998	5.0
74	Essentials	Everything Else	g. Mexico Allowance	2013-04	1476.1799999999998	4.0
75	Essentials	Everything Else	g. Mexico Allowance	2013-07	1557.56	4.0
76	Essentials	Everything Else	g. Mexico Allowance	2013-10	1545.25	3.0
77	Essentials	Everything Else	g. Mexico Allowance	2014-01	1736.15	3.0
78	Essentials	Everything Else	g. Mexico Allowance	2014-04	1648.8199999999997	3.0
79	Essentials	Everything Else	g. Mexico Allowance	2014-07	1747.02	3.0
80	Essentials	Everything Else	g. Mexico Allowance	2014-10	1736.5500000000002	4.0
81	Essentials	Everything Else	g. Mexico Allowance	2015-01	1257.69	3.0
82	Essentials	Everything Else	g. Mexico Allowance	2015-04	1125.5300000000002	2.0
83	Essentials	Everything Else	g. Telephone Bills	2010-01	370.01	8.0
84	Essentials	Everything Else	g. Telephone Bills	2010-04	1025.93	8.0
85	Essentials	Everything Else	g. Telephone Bills	2010-07	1049.06	8.0
86	Essentials	Everything Else	g. Telephone Bills	2010-10	750.01	8.0
87	Essentials	Everything Else	g. Telephone Bills	2011-01	305.25	6.0
88	Essentials	Everything Else	g. Telephone Bills	2011-04	346.78000000000003	6.0
89	Essentials	Everything Else	g. Telephone Bills	2011-07	549.23	8.0
90	Essentials	Everything Else	g. Telephone Bills	2011-10	450.26	7.0
91	Essentials	Everything Else	g. Telephone Bills	2012-01	463.1	7.0
92	Essentials	Everything Else	g. Telephone Bills	2012-04	448.43	6.0
93	Essentials	Everything Else	g. Telephone Bills	2012-07	498.84999999999997	12.0
94	Essentials	Everything Else	g. Telephone Bills	2012-10	570.42	12.0
95	Essentials	Everything Else	g. Telephone Bills	2013-01	443.27	7.0
96	Essentials	Everything Else	g. Telephone Bills	2013-04	502.45000000000005	8.0
97	Essentials	Everything Else	g. Telephone Bills	2013-07	493.71999999999997	9.0
98	Essentials	Everything Else	g. Telephone Bills	2013-10	524.68	7.0
99	Essentials	Everything Else	g. Telephone Bills	2014-01	726.92	9.0
100	Essentials	Everything Else	g. Telephone Bills	2014-04	874.49	9.0
101	Essentials	Everything Else	g. Telephone Bills	2014-07	830.21	11.0
102	Essentials	Everything Else	g. Telephone Bills	2014-10	583.8299999999999	8.0
103	Essentials	Everything Else	g. Telephone Bills	2015-01	706.75	11.0
104	Essentials	Everything Else	g. Telephone Bills	2015-04	1127.3600000000001	7.0
105	Essentials	Everything Else	g. Transport - Rail	2010-07	148.0	1.0
107	Essentials	Everything Else	g. Transport - Rail	2011-01	444.0	3.0
108	Essentials	Everything Else	g. Transport - Rail	2011-04	296.0	2.0
109	Essentials	Everything Else	g. Transport - Rail	2011-07	16.4	1.0
110	Essentials	Everything Else	g. Transport - Rail	2011-10	74.0	2.0
112	Essentials	Everything Else	g. Transport - Rail	2012-04	322.6	3.0
113	Essentials	Everything Else	g. Transport - Rail	2012-07	284.0	2.0
114	Essentials	Everything Else	g. Transport - Rail	2012-10	568.0	2.0
116	Essentials	Everything Else	g. Transport - Rail	2013-04	292.0	1.0
118	Essentials	Everything Else	g. Transport - Rail	2013-10	19.4	3.0
119	Essentials	Everything Else	g. Transport - Rail	2014-01	336.4	7.0
120	Essentials	Everything Else	g. Transport - Rail	2014-04	510.0	9.0
121	Essentials	Everything Else	g. Transport - Rail	2014-07	600.0	10.0
122	Essentials	Everything Else	g. Transport - Rail	2014-10	675.5999999999999	13.0
123	Essentials	Everything Else	g. Transport - Rail	2015-01	937.8	21.0
124	Essentials	Everything Else	g. Transport - Rail	2015-04	350.0	6.0
125	Essentials	Everything Else	i. Medical Consultations	2010-01	160.0	1.0
126	Essentials	Everything Else	i. Medical Consultations	2010-04	2512.05	12.0
127	Essentials	Everything Else	i. Medical Consultations	2010-07	2525.4	9.0
128	Essentials	Everything Else	i. Medical Consultations	2010-10	2845.0	15.0
129	Essentials	Everything Else	i. Medical Consultations	2011-01	60.0	1.0
130	Essentials	Everything Else	i. Medical Consultations	2011-04	235.0	4.0
131	Essentials	Everything Else	i. Medical Consultations	2011-07	85.0	2.0
132	Essentials	Everything Else	i. Medical Consultations	2011-10	210.0	5.0
133	Essentials	Everything Else	i. Medical Consultations	2012-01	394.4	7.0
134	Essentials	Everything Else	i. Medical Consultations	2012-04	374.46000000000004	7.0
135	Essentials	Everything Else	i. Medical Consultations	2012-07	852.0	9.0
136	Essentials	Everything Else	i. Medical Consultations	2012-10	90.0	2.0
137	Essentials	Everything Else	i. Medical Consultations	2013-01	90.0	3.0
138	Essentials	Everything Else	i. Medical Consultations	2013-04	565.0	5.0
139	Essentials	Everything Else	i. Medical Consultations	2013-07	1348.6	11.0
140	Essentials	Everything Else	i. Medical Consultations	2013-10	1784.6	13.0
141	Essentials	Everything Else	i. Medical Consultations	2014-01	1414.05	11.0
142	Essentials	Everything Else	i. Medical Consultations	2014-04	717.2500000000001	8.0
143	Essentials	Everything Else	i. Medical Consultations	2014-07	598.7	7.0
144	Essentials	Everything Else	i. Medical Consultations	2014-10	3783.95	15.0
145	Essentials	Everything Else	i. Medical Consultations	2015-01	1840.35	5.0
146	Essentials	Everything Else	i. Medical Consultations	2015-04	375.85	4.0
147	Essentials	Everything Else	i. Opticians	2010-04	428.64	4.0
150	Essentials	Everything Else	i. Opticians	2011-01	87.08	1.0
151	Essentials	Everything Else	i. Opticians	2011-04	476.66	1.0
152	Essentials	Everything Else	i. Opticians	2011-07	362.9	2.0
155	Essentials	Everything Else	i. Opticians	2012-04	48.07	2.0
157	Essentials	Everything Else	i. Opticians	2012-10	306.38	1.0
158	Essentials	Everything Else	i. Opticians	2013-01	690.0	4.0
160	Essentials	Everything Else	i. Opticians	2013-07	16.4	1.0
161	Essentials	Everything Else	i. Opticians	2013-10	127.8	2.0
162	Essentials	Everything Else	i. Opticians	2014-01	244.45	3.0
164	Essentials	Everything Else	i. Opticians	2014-07	794.05	1.0
165	Essentials	Everything Else	i. Opticians	2014-10	180.0	1.0
166	Essentials	Everything Else	i. Opticians	2015-01	16.4	1.0
167	Essentials	Insurances	g. Health Insurance	2010-01	509.74	2.0
168	Essentials	Insurances	g. Health Insurance	2010-04	481.58000000000004	4.0
169	Essentials	Insurances	g. Health Insurance	2010-07	836.58	3.0
170	Essentials	Insurances	g. Health Insurance	2010-10	836.58	3.0
171	Essentials	Insurances	g. Health Insurance	2011-01	836.58	3.0
172	Essentials	Insurances	g. Health Insurance	2011-04	970.47	3.0
173	Essentials	Insurances	g. Health Insurance	2011-07	970.47	3.0
174	Essentials	Insurances	g. Health Insurance	2011-10	970.47	3.0
175	Essentials	Insurances	g. Health Insurance	2012-01	970.47	3.0
176	Essentials	Insurances	g. Health Insurance	2012-04	4869.5	4.0
180	Essentials	Insurances	g. Health Insurance	2013-04	397.22	1.0
181	Essentials	Insurances	g. Health Insurance	2013-07	397.22	1.0
182	Essentials	Insurances	g. Health Insurance	2013-10	1588.88	4.0
183	Essentials	Insurances	g. Health Insurance	2014-01	794.44	2.0
184	Essentials	Insurances	g. Health Insurance	2014-04	1302.81	3.0
185	Essentials	Insurances	g. Health Insurance	2014-07	1302.81	3.0
186	Essentials	Insurances	g. Health Insurance	2014-10	868.54	2.0
187	Essentials	Insurances	g. Health Insurance	2015-01	1302.81	3.0
188	Essentials	Insurances	g. Health Insurance	2015-04	930.6199999999999	3.0
189	Essentials	Insurances	g. House Insurance	2010-01	95.32	2.0
190	Essentials	Insurances	g. House Insurance	2010-04	142.98	3.0
191	Essentials	Insurances	g. House Insurance	2010-07	144.88	3.0
192	Essentials	Insurances	g. House Insurance	2010-10	148.68	3.0
193	Essentials	Insurances	g. House Insurance	2011-01	148.68	3.0
194	Essentials	Insurances	g. House Insurance	2011-04	609.6800000000001	4.0
195	Essentials	Insurances	g. House Insurance	2011-07	99.12	2.0
199	Essentials	Insurances	g. House Insurance	2012-07	576.52	1.0
203	Essentials	Insurances	g. House Insurance	2013-07	647.92	1.0
204	Essentials	Insurances	g. Life Insurance	2010-01	663.42	6.0
205	Essentials	Insurances	g. Life Insurance	2010-04	663.4200000000001	6.0
206	Essentials	Insurances	g. Life Insurance	2010-07	663.4200000000001	6.0
207	Essentials	Insurances	g. Life Insurance	2010-10	698.2800000000001	6.0
208	Essentials	Insurances	g. Life Insurance	2011-01	715.71	6.0
209	Essentials	Insurances	g. Life Insurance	2011-04	715.71	6.0
210	Essentials	Insurances	g. Life Insurance	2011-07	715.71	6.0
211	Essentials	Insurances	g. Life Insurance	2011-10	770.9899999999999	6.0
212	Essentials	Insurances	g. Life Insurance	2012-01	532.42	4.0
213	Essentials	Insurances	g. Life Insurance	2012-04	798.6299999999999	6.0
214	Essentials	Insurances	g. Life Insurance	2012-07	532.42	4.0
215	Essentials	Insurances	g. Life Insurance	2012-10	1120.6999999999998	8.0
216	Essentials	Insurances	g. Life Insurance	2013-01	588.28	4.0
217	Essentials	Insurances	g. Life Insurance	2013-04	882.42	6.0
218	Essentials	Insurances	g. Life Insurance	2013-07	882.42	6.0
219	Essentials	Insurances	g. Life Insurance	2013-10	1240.53	8.0
220	Essentials	Insurances	g. Life Insurance	2014-01	983.6699999999998	6.0
221	Essentials	Insurances	g. Life Insurance	2014-04	655.78	4.0
222	Essentials	Insurances	g. Life Insurance	2014-07	1249.7599999999998	7.0
223	Essentials	Insurances	g. Life Insurance	2014-10	1110.25	7.0
224	Essentials	Insurances	g. Life Insurance	2015-01	1080.84	6.0
225	Essentials	Insurances	g. Life Insurance	2015-04	720.56	4.0
226	Essentials	Utilities Group	g. Utilities - Electric	2011-01	92.0	1.0
227	Essentials	Utilities Group	g. Utilities - Electric	2011-04	184.0	2.0
228	Essentials	Utilities Group	g. Utilities - Electric	2011-07	276.0	3.0
229	Essentials	Utilities Group	g. Utilities - Electric	2011-10	339.0	3.0
230	Essentials	Utilities Group	g. Utilities - Electric	2012-01	465.0	3.0
231	Essentials	Utilities Group	g. Utilities - Electric	2012-04	310.0	2.0
232	Essentials	Utilities Group	g. Utilities - Electric	2012-07	490.0	3.0
233	Essentials	Utilities Group	g. Utilities - Electric	2012-10	705.61	2.0
234	Essentials	Utilities Group	g. Utilities - Electric	2013-01	385.88	1.0
235	Essentials	Utilities Group	g. Utilities - Electric	2013-04	470.26	2.0
236	Essentials	Utilities Group	g. Utilities - Electric	2013-07	914.0799999999999	2.0
237	Essentials	Utilities Group	g. Utilities - Electric	2013-10	611.03	1.0
241	Essentials	Utilities Group	g. Utilities - Electric	2014-10	722.31	1.0
242	Essentials	Utilities Group	g. Utilities - Electric	2015-01	380.73	1.0
243	Essentials	Utilities Group	g. Utilities - Electric	2015-04	199.72	1.0
244	Essentials	Utilities Group	g. Utilities - Gas	2011-01	51.0	1.0
245	Essentials	Utilities Group	g. Utilities - Gas	2011-04	102.0	2.0
246	Essentials	Utilities Group	g. Utilities - Gas	2011-07	153.0	3.0
247	Essentials	Utilities Group	g. Utilities - Gas	2011-10	142.0	3.0
248	Essentials	Utilities Group	g. Utilities - Gas	2012-01	120.0	3.0
249	Essentials	Utilities Group	g. Utilities - Gas	2012-04	80.0	2.0
250	Essentials	Utilities Group	g. Utilities - Gas	2012-07	146.0	3.0
251	Essentials	Utilities Group	g. Utilities - Gas	2012-10	274.90999999999997	2.0
256	Essentials	Utilities Group	g. Utilities - Gas	2014-01	452.66	1.0
257	Essentials	Utilities Group	g. Utilities - Gas	2014-04	397.5	1.0
258	Essentials	Utilities Group	g. Utilities - Gas	2014-07	825.61	2.0
259	Essentials	Utilities Group	g. Utilities - Gas	2014-10	468.63	1.0
260	Essentials	Utilities Group	g. Utilities - Gas	2015-01	183.1	1.0
261	Essentials	Utilities Group	g. Utilities - Gas	2015-04	199.72	1.0
262	Essentials	Utilities Group	h. Utilities - Water	2010-01	174.85	1.0
263	Essentials	Utilities Group	h. Utilities - Water	2010-04	208.6	1.0
264	Essentials	Utilities Group	h. Utilities - Water	2010-07	202.2	1.0
265	Essentials	Utilities Group	h. Utilities - Water	2010-10	204.85	1.0
266	Essentials	Utilities Group	h. Utilities - Water	2011-01	226.95	1.0
267	Essentials	Utilities Group	h. Utilities - Water	2011-04	222.95	1.0
268	Essentials	Utilities Group	h. Utilities - Water	2011-07	215.6	1.0
269	Essentials	Utilities Group	h. Utilities - Water	2011-10	232.05	1.0
270	Essentials	Utilities Group	h. Utilities - Water	2012-01	225.7	1.0
271	Essentials	Utilities Group	h. Utilities - Water	2012-04	229.95	1.0
272	Essentials	Utilities Group	h. Utilities - Water	2012-07	218.9	1.0
273	Essentials	Utilities Group	h. Utilities - Water	2012-10	232.15	1.0
274	Essentials	Utilities Group	h. Utilities - Water	2013-01	215.15	1.0
275	Essentials	Utilities Group	h. Utilities - Water	2013-04	234.3	1.0
276	Essentials	Utilities Group	h. Utilities - Water	2013-07	220.95	1.0
277	Essentials	Utilities Group	h. Utilities - Water	2013-10	269.35	1.0
278	Essentials	Utilities Group	h. Utilities - Water	2014-01	249.85	1.0
279	Essentials	Utilities Group	h. Utilities - Water	2014-04	256.35	1.0
280	Essentials	Utilities Group	h. Utilities - Water	2014-07	237.5	1.0
281	Essentials	Utilities Group	h. Utilities - Water	2014-10	247.95	1.0
282	Essentials	Utilities Group	h. Utilities - Water	2015-01	246.95	1.0
283	Essentials	Utilities Group	h. Utilities - Water	2015-04	21.35	1.0
284	Essentials	a Grocery_Costs	a. Supermarket & house products	2010-01	2129.37	20.0
285	Essentials	a Grocery_Costs	a. Supermarket & house products	2010-04	2831.4699999999993	33.0
286	Essentials	a Grocery_Costs	a. Supermarket & house products	2010-07	2769.78	35.0
287	Essentials	a Grocery_Costs	a. Supermarket & house products	2010-10	4342.18	35.0
288	Essentials	a Grocery_Costs	a. Supermarket & house products	2011-01	2559.25	28.0
289	Essentials	a Grocery_Costs	a. Supermarket & house products	2011-04	3195.22	42.0
290	Essentials	a Grocery_Costs	a. Supermarket & house products	2011-07	3057.5600000000004	24.0
291	Essentials	a Grocery_Costs	a. Supermarket & house products	2011-10	3556.440000000001	32.0
292	Essentials	a Grocery_Costs	a. Supermarket & house products	2012-01	2994.98	36.0
293	Essentials	a Grocery_Costs	a. Supermarket & house products	2012-04	3104.31	26.0
294	Essentials	a Grocery_Costs	a. Supermarket & house products	2012-07	3592.8799999999997	38.0
295	Essentials	a Grocery_Costs	a. Supermarket & house products	2012-10	2331.7799999999993	29.0
296	Essentials	a Grocery_Costs	a. Supermarket & house products	2013-01	3371.9900000000002	31.0
297	Essentials	a Grocery_Costs	a. Supermarket & house products	2013-04	3154.3200000000006	39.0
298	Essentials	a Grocery_Costs	a. Supermarket & house products	2013-07	4152.68	46.0
299	Essentials	a Grocery_Costs	a. Supermarket & house products	2013-10	3185.7900000000004	45.0
300	Essentials	a Grocery_Costs	a. Supermarket & house products	2014-01	4788.820000000001	42.0
301	Essentials	a Grocery_Costs	a. Supermarket & house products	2014-04	3275.6400000000003	37.0
302	Essentials	a Grocery_Costs	a. Supermarket & house products	2014-07	3570.44	34.0
303	Essentials	a Grocery_Costs	a. Supermarket & house products	2014-10	4457.849999999999	44.0
304	Essentials	a Grocery_Costs	a. Supermarket & house products	2015-01	2564.9600000000005	56.0
305	Essentials	a Grocery_Costs	a. Supermarket & house products	2015-04	2783.8699999999994	48.0
306	Essentials	d Car_Expenses	d. Car expenses: Parking	2010-01	134.64000000000001	14.0
307	Essentials	d Car_Expenses	d. Car expenses: Parking	2010-04	80.7	10.0
308	Essentials	d Car_Expenses	d. Car expenses: Parking	2010-07	75.3	4.0
309	Essentials	d Car_Expenses	d. Car expenses: Parking	2010-10	122.4	12.0
310	Essentials	d Car_Expenses	d. Car expenses: Parking	2011-01	166.0	18.0
311	Essentials	d Car_Expenses	d. Car expenses: Parking	2011-04	51.8	5.0
312	Essentials	d Car_Expenses	d. Car expenses: Parking	2011-07	5.0	1.0
313	Essentials	d Car_Expenses	d. Car expenses: Parking	2011-10	9.5	2.0
314	Essentials	d Car_Expenses	d. Car expenses: Parking	2012-01	92.5	8.0
315	Essentials	d Car_Expenses	d. Car expenses: Parking	2012-04	26.5	4.0
316	Essentials	d Car_Expenses	d. Car expenses: Parking	2012-07	31.700000000000003	7.0
317	Essentials	d Car_Expenses	d. Car expenses: Parking	2012-10	48.0	4.0
318	Essentials	d Car_Expenses	d. Car expenses: Parking	2013-01	31.1	4.0
319	Essentials	d Car_Expenses	d. Car expenses: Parking	2013-04	154.0	8.0
320	Essentials	d Car_Expenses	d. Car expenses: Parking	2013-07	38.67	2.0
321	Essentials	d Car_Expenses	d. Car expenses: Parking	2013-10	51.48	5.0
322	Essentials	d Car_Expenses	d. Car expenses: Parking	2014-01	63.0	7.0
323	Essentials	d Car_Expenses	d. Car expenses: Parking	2014-04	6.2	2.0
324	Essentials	d Car_Expenses	d. Car expenses: Parking	2014-07	107.42	5.0
325	Essentials	d Car_Expenses	d. Car expenses: Parking	2014-10	139.5	7.0
326	Essentials	d Car_Expenses	d. Car expenses: Parking	2015-01	3.0	1.0
327	Essentials	d Car_Expenses	d. Car expenses: Parking	2015-04	225.58	19.0
328	Essentials	d Car_Expenses	d. Car expenses: Petrol	2010-01	263.33	3.0
329	Essentials	d Car_Expenses	d. Car expenses: Petrol	2010-04	349.72	5.0
330	Essentials	d Car_Expenses	d. Car expenses: Petrol	2010-07	328.96999999999997	6.0
331	Essentials	d Car_Expenses	d. Car expenses: Petrol	2010-10	197.23000000000002	3.0
332	Essentials	d Car_Expenses	d. Car expenses: Petrol	2011-01	723.2199999999999	9.0
333	Essentials	d Car_Expenses	d. Car expenses: Petrol	2011-04	489.14	7.0
334	Essentials	d Car_Expenses	d. Car expenses: Petrol	2011-07	557.13	7.0
335	Essentials	d Car_Expenses	d. Car expenses: Petrol	2011-10	532.54	8.0
336	Essentials	d Car_Expenses	d. Car expenses: Petrol	2012-01	401.3	6.0
337	Essentials	d Car_Expenses	d. Car expenses: Petrol	2012-04	403.18	7.0
338	Essentials	d Car_Expenses	d. Car expenses: Petrol	2012-07	400.37	5.0
339	Essentials	d Car_Expenses	d. Car expenses: Petrol	2012-10	171.07	2.0
340	Essentials	d Car_Expenses	d. Car expenses: Petrol	2013-01	395.97	6.0
341	Essentials	d Car_Expenses	d. Car expenses: Petrol	2013-04	496.21000000000004	6.0
342	Essentials	d Car_Expenses	d. Car expenses: Petrol	2013-07	443.5	6.0
343	Essentials	d Car_Expenses	d. Car expenses: Petrol	2013-10	239.46	3.0
344	Essentials	d Car_Expenses	d. Car expenses: Petrol	2014-01	281.43	5.0
345	Essentials	d Car_Expenses	d. Car expenses: Petrol	2014-04	227.19	3.0
346	Essentials	d Car_Expenses	d. Car expenses: Petrol	2014-07	186.7	2.0
347	Essentials	d Car_Expenses	d. Car expenses: Petrol	2014-10	394.37	5.0
348	Essentials	d Car_Expenses	d. Car expenses: Petrol	2015-01	300.25	4.0
349	Essentials	d Car_Expenses	d. Car expenses: Petrol	2015-04	306.85	6.0
350	Essentials	d Car_Expenses	d. Car expenses: Tolls	2010-04	100.0	2.0
351	Essentials	d Car_Expenses	d. Car expenses: Tolls	2010-07	200.0	4.0
352	Essentials	d Car_Expenses	d. Car expenses: Tolls	2010-10	50.0	1.0
354	Essentials	d Car_Expenses	d. Car expenses: Tolls	2011-04	50.0	1.0
356	Essentials	d Car_Expenses	d. Car expenses: Tolls	2011-10	50.0	1.0
357	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-01	50.0	1.0
358	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-04	300.0	6.0
359	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-07	750.0	15.0
360	Essentials	d Car_Expenses	d. Car expenses: Tolls	2012-10	550.0	11.0
361	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-01	450.0	9.0
362	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-04	700.0	14.0
363	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-07	600.0	12.0
364	Essentials	d Car_Expenses	d. Car expenses: Tolls	2013-10	300.0	6.0
365	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-01	300.0	6.0
366	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-04	882.5699999999999	17.0
367	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-07	800.0	16.0
368	Essentials	d Car_Expenses	d. Car expenses: Tolls	2014-10	778.83	18.0
369	Essentials	d Car_Expenses	d. Car expenses: Tolls	2015-01	989.36	10.0
370	Essentials	d Car_Expenses	d. Car expenses: Tolls	2015-04	125.0	2.0
371	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-01	207.16	2.0
372	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-04	302.99	3.0
373	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-07	287.49	3.0
374	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2010-10	287.49	3.0
375	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2011-01	287.49	3.0
376	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2011-04	1227.2	3.0
380	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2012-04	1726.92	3.0
384	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2013-04	1491.44	3.0
388	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2014-04	954.85	1.0
392	Essentials	d Car_Expenses	g. Car expenses: Car Insurance	2015-04	838.77	1.0
393	Essentials	d Car_Expenses	h. Car expenses: Fees	2010-01	253.0	1.0
394	Essentials	d Car_Expenses	h. Car expenses: Fees	2010-04	973.0	3.0
398	Essentials	d Car_Expenses	h. Car expenses: Fees	2011-04	446.0	1.0
406	Essentials	d Car_Expenses	h. Car expenses: Fees	2013-04	470.0	1.0
407	Essentials	d Car_Expenses	h. Car expenses: Fees	2013-07	24.0	1.0
408	Essentials	d Car_Expenses	h. Car expenses: Fees	2013-10	368.0	3.0
410	Essentials	d Car_Expenses	h. Car expenses: Fees	2014-04	1023.18	2.0
414	Essentials	d Car_Expenses	h. Car expenses: Fees	2015-04	1105.3	2.0
415	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2010-07	711.05	1.0
416	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2010-10	959.0	1.0
418	Essentials	d Car_Expenses	h. Car expenses: Repair & Maintenance	2011-04	651.66	1.0
